review_id,user_id,business_id,stars,text
_Dkml_CfMMb_wWeGpFtczg,TRFTDMJegE6DituEKBpEKQ,W6S482dRQ_9nCcLjfv8VNg,1.0,Food was great. But very disappointed with the hospitality. We  entered the restaurant at 9:15 pm but was denied dine in and was told that though the  restaurant closes at 10 pm they won't let us dine in and can give only to go. They saw that there were two pregnant women and a kid with us and I explained that our home is a hour drive from there and yet they denied for no reason. I had to drive back to home and make everyone eat. Very disappointed with such attitude towards customers. Never going back here. Let them try to forgive them self for denying dining for pregnant women.
82lJQteTxdxQVXfm-RU_tw,av5_rihz1f5DLEIt5NrtNA,9gObo5ltOMo6UgsaXaHPWA,2.0,"Walked into the restaurant, with reservations, and many open tables.  I asked the manager for a window table and was responded with ""they are all reserved.""  Two hours later, when we left, still many open tables next to the windows.  Overall food was good. I had the filet and she had the salmon. The bottle of wine that was recommended was $75 and was not told prior to ordering it, just that it was the last bottle."
amIMShQBXjITXiYG6gyiaA,Q1WRnsP8net9hJ-IkU9-4A,SuQgcpL-aZeuyRjBdA0pHw,1.0,"What a disappointment. This place was not good I would suggest you think twice before selecting this option. The manager and wait staff may possibly be the worst I have ever encountered, rude and definitely not focused on customer service.  The manager is a very angry hostile fella I asked if I could get brown rice instead of white and he blasted me...I offered to pay extra and he stormed off? Do not know what the deal was but this is just plain unprofessional and creepy behavior. The waitresses will smack into you while you are eating...man what a mess this place is from top to bottom. The food just OK at best! I am seriously complimenting them here... you can do better at home than here. Seriously I am not going to go into you have been warned just yuk...OK? these other folks with the positive reviews for this place must burn off their taste buds with adult beverages. (Didn't try the sake it may be the high point of the joint...but why would I want to expose my taste buds to a substandard meal to enjoy some rice wine? I can do this at home.  Here is something I am not sure of, I have only lived here a few months now, is it customary to charge for each soda every time you get a refill here? I was charged for each I asked why they said ""This is how we do it here."" So at $2 bucks per 6-8 ounces of beverage you may want to go with water at this place...but smarter yet! Go elsewhere. I will not be returning to this establishment.  Worst yet."
5GNDjFV7Vi7Uganf6OlAbg,7OUAzKZj6LUrQ3G7g7yUSw,S3Kl763P-wKnDLFy0iirqA,2.0,"Let's be honest, this place needs a face lift. It's starting to feel shady, I wouldn't even feel comfortable taking my small children here (if I had any, which I don't). The service is mediocre and everything looks tired. The comedy club doesn't feel cheerful or fun, it just feels like the back hallway of a banquet room.  Great parking and good location though. Please owners, please put some money into this place. It really needs it."
OiiUQHpUPSIw592zKebnTg,Wshkpj8aHWuzIeca1QxWTA,R-HCwu9UbasUudG1yTM1Ow,1.0,"I am positively LIVID.  I went to check my account balance and what do I see? An overdraft fee of $220. How could this happen? My card was never declined and there are two large fees deducted from my account.  I called TD and sat on hold for 45 MINUTES. I don't have that kind of time. Granted, the guy that was with me was nice and helpful, but never mentioned anything about the wait time until I brought it up. I asked about these fees and he said ""Just so you are aware, TD Bank's new policy is that when you have insufficient funds, your card will not be declined. It will be run through, and you will be charged an overdraft fee."" OH THANK YOU FOR TELLING ME NOW, JERK.  I have too many salty words that are unacceptable in the public domain, so I'll stop now.  Needless to say, I am switching banks.  Sort of UPDATE: I thought you Yelpers would like to know that last night, when I was depositing the cash that I didn't have into my account via ATM, I flipped off the cameras. TAKE THAT, TD."
pgESDcC7eDx4z_epqon4_Q,KhAqHRXgVhSClw_Y2ayEqg,plobBsTtVUODb353xxFT_g,1.0,"Came for all-you-can-eat, and ended up waiting for over half an hour to get our order in. The servers completely ignored us, while taking orders from the tables around us. And on top of that, all of the rolls contain ""extras"" not listed on the menu. One roll surprised us by having sweet mustard sauce on it, which did NOT taste very good.... On the bright side, once we actually got our orders in they didn't take all that long to make them."
2gVhwj83q3wKF2-Jvcv6cw,Lj4gnAE2MgjJEQf0b5QSNw,u-eaBrfpqjXTS2TD_cTioA,1.0,"Completely unprofessional and pathetic. I called last week to get price quotes on a battery and brakes. I spoke to someone very nice- he gave me two quotes, fairly low but close to other shops. I call today to schedule a time to come in and the prick who answers the phone, his name is either Mike or Nick (and quite frankly I don't care what he's called), tells me there is no battery even close to that price. He ""blames"" the quote on me, saying ""I don't know how you came up with that price?"" Then I told him I'd like to speak to someone else and he says ""no, we won't do a battery for that price, so bye-bye"" and he HUNG up the phone. NEVER NEVER call these people. I can go to Walmart before I deal with these assholes."
IgfUV2Ggcl36kS7mv8wsaw,v-B443ErZ1P12acLQMgHEA,MkJ5kdhX3Jl48ykeMEVVIw,1.0,"I would NOT recommend this place to anyone. Their biggest mistake is not having a customer service department. They rely on their sales team to provide customer service meaning every time you call in to try and get something done, you get put into a voicemail because the sales guy is out selling - which should be their only job. This left me on numerous occassions incredibly frustrated that I could not get an answer. I even left the manager a voicemail (big surprise I couldn't get them to answer) and they never had the decency to call me back - Just made my sales person call me back.  I purchased my car last July and was promised numerous things would be done to the car before I purchased it. One of which being the tint on the rear window would be removed as the view out of the back was blurry. Somehow, that passed thru inspection and when I came to sign the papers, I noticed that it was still on the back windshield. I was told that they would have it removed by the time we were done the paperwork. Also, I was told that the price was going to be higher than the original agreement because the sales manager did the math wrong the previous day when we ran numbers. I told him that wasn't my fault and I would only pay the agreed upon amount and he spoke with the manager and got it sorted out.   After sitting in the office for 2.5 hours, they finally told me that they were unable to even start taking off the tint and I would have to bring the car back. I dropped it off that Friday and let them keep it for the weekend. My sales guy called me on Saturday night to tell me that they never got to finish it and I would have to bring it back again and leave it. I live 45 minutes from the dealership so this isn't something I can easily do. I insisted on them giving me a loaner car for whatever day they would do this as I was sure this wouldn't be a one day process from my previous experience. 2.5 weeks later they were able to provide me with said car and I dropped off my vehicle. When I went to pick up my ""finished car"" there was still tint left on the bottom of the windshield.   After all of that I knew I would never bring my car back for service there if that's the kind of service they provide. Now with all the rain we've been having, my trunk is leaking and when I called to check with the service department to see if it would be covered under warranty, I got the same run around with the service department who just said ""I don't know"" - OK well give me someone who will be able to tell me. Once they forwarded me to the correct person, I again got ""I don't know"". We need you to bring it in and look at it then submit to our warranty company to see if it gets accepted. No thanks after my previous experience of bringing my car in there to get ""serviced"".   Invest in a customer service department to handle complaints in a professional and timely matter. This should not in any way be left upon the sales department to do. My sales guy did the best he could and I appreciated the help he gave me, but no one else would help me throughout the entire process. Not a good look on managements part."
J96EFyLE15P-VH5kCyxGWA,ifbY7DlrQep2hxR8WBGQbw,gwNlSSV0hGgNgTqPprj4FQ,2.0,"After going there several times going to Fresh I am sad to report my last visit was not up to par.  I went with a group of people and the service / product was not how it used to be and the price was outrageous to say the least.  I entered and was not greet by the staff  and I do understand that the group I was meeting with was taking up most the inside of Fresh, but a little acknowledgement would have went a long way.  Also, I ordered the Vienna Latte with an extra shot.  It not only was one of the worst espresso based drinks I have ever had, but it was EXPENSIVE $7+ for a coffee?!?!  After realizing the price for the drink I was put off by ordering any products.  I really love Fresh and obviously from prior posts I do praise their products, but this time it was one of the worst experiences I have had."
hgah1g29AmdWrp3QPhEbPA,Q9t5Z5_ZGn-5KUNjElNZWw,Ym8E4Lgi3IfH53YuG5WxIg,1.0,"I'm not sure what changed over the last year at this restaurant, but now it's just terrible food. Before, when I first started coming, it was decent: nothing fancy, but filling and palatable. Now, though, the food is disgusting. 90% of their buffet offerings are WAY too salty. The pulled turkey was tough, the fish tasted like licking a bottle of meat tenderizer, and the vegetables cooked to a putty-like state. The only thing vaguely edible was the corn pudding and mashed potatoes. The desserts are ok, almost store-bought quality.   The service at least was good. Our waitress refilled our drinks promptly and removed plates often. The only good I saw all night."
GXlrpVd8rnL8gMgxczbd1g,q-EBNzv_YO5CE0Q_Ln7D5Q,vOgQnvKbE4nMopFTjoL8Gg,2.0,"Pretty bummed I didn't try out the Catbird Seat, because this place was totes underwhelming. When you enter, there is a large, awkward entrance and you have to go upstairs to be seated. It was probably only half full, but since it was strange weather, we decided to sit indoors. I'll just say again, walking up towards the hostess as she watches you approach just feels....weird.   Our server was nice, and we joked with him about the silly flower in a very knock-over-able vase. We got two drinks--julep and one of their other ones with gin, both of which were utterly average to bad.   The crowd was sort of stuffy. The bread was blah. The food was pretty forgettable. The tenderloin was good because it was a good cut of meat. The Amish chicken was pretty average, with a not so flavorful and slightly MSG-y twang jus. Their signature grits was underwhelming as well.   All in all, stuffy and so overpriced. Bummed out!"
xz7n9r3Y1856-T3Xrbhs3w,yLt1pqbQsRXMguOIId_aGA,SVV1VmybJGXGge6nFuHy_A,1.0,"It is unfortunate that with such a unique location and such a brand and product offering this specific store offers such lousy service. The wait is endless, no one is available to help and at Christmas time getting a gift wrap is act of God that requires endless wait. I bought gifts and knew that the wait for wrapping would be long SO I even left my items at the store to be gift wrapped at their leisure. They were not even moved from the counter where I bought them when I returned almost two hours later ready for pick up. This was a gift that needed to be given and The staff COMPLETELY ""dropped the ball"" on my time constraints!   I love their stuff, but today was my last shopping experience at this location: couldn't get a gift wrapped after being assured that it could be done in a timely fashion???  I'll  cancel my card, do everything online and try not to go there if I can. It's really a shame!"
yFV9UnuTR3wqCVRwkeYGxA,tgZ0r69ap3_-sNBgLPZsPw,C_EtrXTygRX5RTUOKtO6Dg,1.0,"It's a good thing I've had a few weeks to cool off from my experience at Copabanana before writing this review or it might not have been pretty. Anyhow, I came during university city restaurant week and will never return. We sat outside and there were kids playing football right near the tables and being loud. We moved to the other side of the restaurant (still outside) and the kids made there way over to us and continued playing. We couldnt get away. We went to a table inside. Food was terrible. Steak was fatty and overcooked and mashed potatoes werent fresh. The waitress was about the only thing good about this place. She agreed on the steak and took it back. Came back with chicken as I asked for and it was like biting into rubber bands. All in all it was a disaster and I'll never return. 1 star for the waitress."
MtZJKwddFSyBB0QHXQRtZQ,_cdp1FAjIT2paX8s8H3GUw,ZdHf2EkMQPV2OBNgGhMAKQ,2.0,Paid for non-smoking room but there was a smell and ashtrays in the room. Since all we were doing was sleeping there we didn't say anything. Shower was crazy slow to drain. Pillows were so lumpy that I woke up with a migraine. Room was clean and staff was nice. Free wifi but wouldn't connect.
zyWcynpTTkXaM3bfyALlBg,fPmWOEvI5SipdVav3fcIqA,NT5S6JV5wPwKOd3s3Yh1zQ,2.0,"Ew. I don't know what upsets me more, the borderline gross food or how much I had to pay for it. We waited forever to get into this place which served me a relatively tasteless burger on an incredibly soggy McDonald's quality bun and the saltiest fries I have ever eaten. Yes, truffle oil is delicious, but pouring it over burned, greasy fries does not a delicious, 16 dollar meal make. We won't be back."
p8y5nanIxGGzAAqiCuxBdA,CysTz612pTix75Fye6-D4Q,EqEcDeXqIq1YwnzHg_ZUFw,1.0,"Similar experience at this place ..gelato is great...service sucks.a friend from out of town came to visit and we decided it would be cool to go here since they never had gelato..boy what a mistake..day staff cool..night staff not so much..they acted like we were an annoyance then a customer then whispering and laughing ..made my friend feels uncomfortable..so the young manager pops out from the back and I'm thinking cool though s guy will make them act more respectable,again wrong..he actually joined in.this place had great service not even a year ago..don't know what happened"
jF3ZlgxpM88UjKymEfSJmQ,CtRP-ARklDGTJ8aVji47Ug,ompDR5sUDpoI6gnTldmneQ,2.0,"This was my very 1st time in New Orleans. It's been an amazing experience and so far, every single place I've eaten at has been AMAZING. So... I took a chance with The Praline Connection and walked in. Why? The ambiance and the restaurant, overall, looked nice.  However... I would NEVER return to this place again, nor would I Ever RECOMMEND it to Anyone.   APPETIZERS: I ordered the BBQ Oysters and..wow.. fucking wow...1st of all the oysters not in their shells. Instead they placed in a soup cup filled with  ""BBQ sauce"" that tasted like cheap Ketchup and Chef Boyarde! Disgusting! The oysters themselves were gooey.  The garlic bread was God awful! It tasted like stale frozen garlic bread. To make matters worse, when I received these appetizers, they were cold.. It tasted and looked like they had been microwaved and left out.    I also ordered the Chicken wings. They were under cooked, cold and the sauce was nasty.    The other members of our party ordered entrees. They all said, ""This Sucks!""  PROS: The service was great. The servers were all very polite and attentive.  Restaurant was clean, nice tables, nice ambiance."
12WmsX0EwwDlQyGXAgtkww,xUhG4eI0M1KRvucUn0t19w,QSA-x2bb3kum9QLFpy7vUg,2.0,"This is the McDonalds closest to my home, but I will forever drive any distance to find another bc it's a terrible restaurant. Even though it's not politically correct to say ""I love McDonalds"", every now and again and during lent we go to McDonalds and this one is really bad. Bad food, always cold or wrong items.  Bad service, and no offense to anyone but I cannot even communicate with most employees bc they don't speak any ENGLISH!!  I do not know much Spanish either but when I'm trying to spend my money in Fishers Indiana at a business I at least expect to be able to communicate in some way!  Their service is the slowest from any McDonalds in this area!  My advice: pass on this location unless you have allot of time and can speak Spanish !!!!"
yqQmwEhvkAySMyGrRsRjQw,XTWdXSOoUJnIMiVSA-1gDg,_RwlMTw9uFeOkfX9Ctf1HA,1.0,"Ick.  That sums up my experience at Dinardo's in one ""word.""  Dinardo's gave me that ""Ick"" vibe the minute I set my foot in the door. THough we were greeted by a very friendly hostess, the place looked like a run down diner on the interior--and it wasn't very clean or charming.  This would have been fine because a lot of times the ""run down"" places have the best ""authentic food,"" but this was not the case at Dinardo's.  At Dinardo's you do not get what you pay for as the prices are rather high and the food quality is rather low.    Our server hated his life and made snarky, mean comments throughout our time there which, though entertaining, was kind of unwelcome and unpleasant.  My friend had the mussels which were puny and in an unimpressive sauce--unimpressive being the general adjective I would use to describe any given dish my party ordered.  I had a soup which was extremely salty and bland beyond that and the broiled flounder and ""seafood imperial"" dishes were OK at best.   I'd say if you're looking for good seafood you'd be better off at any BYOB; little fish, audrey claire, ANYWHERE but Dinardo's.  I don't understand how this place is still in business, to be honest."
1z8mbdO4WAA1xplhixA5VQ,kMGGxl5wIq36Etd3XBkkCw,SlGNxQI23jc9iTZNTs_I3g,1.0,"Every time we go to this place, we go because of the enticing beer selections, but time after time we leave disappointed by a complacent bar staff that makes you feel like an inconvenience. It's such a shame. The beer selection is second to none, but this time we had one drink and decided to spend our money elsewhere for dinner. This place has been consistent for sure, every time we go, we get a miserable bartender who seems like they'd rather be working on a slow night when they don't have to talk to people. All of the enticing beer in the world won't bring us back.   The owners brother has a great place a few miles away, Brickside Grill, we went there instead...good beer, excellent food and the staff is consistently friendly and engaging!"
w5aB9esyhoCh0cNnltqv_w,0yBBVHdbfBC14E3c3FdeJg,arpAjDjebOzjwwysIGIwAg,1.0,"I have been going to this nail salon for years off and on. I came here back when it was called Tropical Nails and Tom was the owner. Now its Grant Nails and has a different owner. When I started getting my nails done again I lucked out and found an experienced technician named Amy. I stuck with her because she did good nails. Then about 2 months ago Amy left. So I let the owner Angela do my nails. The first time was ok. Then the second time she did them the gel polish (which she talked me into getting instead of regular polish) started to chip within a day. I called and complained, she redid the polish and again within one or two days it was chipping. Now my nails look at mess. I don't trust her to correct the problem. Unfortunately, I'm going to have to find a new nail place. Very upsetting and disappointing."
Bz1DS2J28EzTLJHsaTyM7g,EROW4chFZQF1E-eZVpYAAA,diwwt5QBU3-Thig9SVlsOA,2.0,"The only good part....   Their stage is really cool! Raised up, lights that move around, good sound system, a fog machine, and a pretty big dance floor.    But their food service.... crappy both times Ive been there.   The last time I was there I walked in, hadn't been greeted by anyone at the empty front podium, and just found a table. I figured once I sat down Id wait for an employee to get back to the menus and go up and ask for one. So I saw a lady working up at the front and went up and asked her.  She said that they stopped serving food at...... I cant remember if it was 9 or 10 pm.... but she gave me a certain time that the kitchen closed. I went back to my table and looked at the time. It was 10 minutes before the time she told me the kitchen closed. I thought that was kinda dumb, but oh well.... maybe they stopped taking orders 10 minutes ahead or something. The next thing I see the SAME EXACT LADY seat four people RIGHT NEXT to our table and give them menus. Then she takes their order, and brings out their food. All I wanted were some freakin french fries and I had to sit there and watch the people who got there long after me eating french fries instead. RUDE!"
O9--fIsyIjBhSB8OIwW_QQ,KMwv6qK14VZvC-We6l9LCg,wxNrsZt7towVK4LgjjEo1g,2.0,not impressed!..... the service was great but the pizza i ordered was not good. i love Stella and Trenos pizza so i wast expecting the same type. no desire to return again
-nQRvxUGWYUBqTZdcyvprQ,kCZCIJwvyDqt08mJSF0K7g,I2Yt74AzSQFfyQqgN7PSEg,2.0,"Stayed for one week post Christmas. Unless you take adjoining rooms as a family, strangers conversations/coughs/clearing throats/fights/dogs barking etc feel as if they are in your bed with you. Only slept two out of seven nights after hotel cleared out after New Years. Connecting doors are very poorly insulated. Staff at hotel is superior...really excellent but Starwood needs to do something about insulating those doors. Have stayed many places with connecting doors and never experienced anything as bad. Poor materials used????"
oto8Mqazg6SV63g2hJx7LQ,zDWhnidBcEok7Vqnu-AnMg,oBhJuukGRqPVvYBfTkhuZA,2.0,"was here twice -- first for a nightcap at the bar -- the drinks really were some good stuff and i tried a the lemon hummus and pita -- that was the best hummus ive ever had!  the next morning we came in for brunch, which was pretty much terrible. first of all, it took us 45 minutes to get our food for brunch....and it came out cold and we found a hair. the manager did comp our check though. overall, the bar is great, but i would skip breakfast. what a disappointment for a kimpton restaurant."
8KsAOhkgxmRVL_xqcOh0oQ,5LBa1w6O84T4wk4JU1l5Hw,VeqkfRUzZAKlQer3npXPdQ,1.0,"So my favourite Indian in St Louis is still Spice and Grill on Olive, Husband said lets have a change so we tried out Indias Kitchen this evening and ordered a portion of the goat curry.  Sorry to say this curry was not great, the sauce was very heavy on the salt and tomato and the goat was tough as an old boot, the naan bread was below mediocre. Only nice thing was the rice.  Very Very dissapointed"
XHFOnP_cEiqRRc8_i1rJtQ,gqgX3uu-9-3MJzLdOH8ZtA,cB_9eHHfo9me96cZup-lZQ,1.0,"I have never stayed at a hotel so ghetto. Sure the atmosphere is great and very classy looking. However the staff is the opposite. First of all, my friend booked us a suite for the bachelorette party she was planning. They gave us two separate rooms and my friend had to beg for them to be at least next door to each other since they ran out of suites. Then to make up for it, they threw in free valet. The next day her car had been keyed on her door when the valet brought it from the parking garage. Seriously? Worst experience and I certainly won't ever be back."
0-8YJMqAill6hdhjlQfkbA,5W6Vqa03AyAurgiaDwTVfA,2l8WHcEiwFW0wEvopwa8_A,2.0,"A quasi political rant and a store review all wrapped in one, so enjoy.   Ever since Target hit the scene I really have to ask, ""Who even goes to Kmart anymore?"" I asked this to myself out loud the other day as I had to get my meds filled due to a sinus infection. No one looked at me odd, as there seemed to be several people talking to themselves. I now go here because of the stolid contractual war between Express Scripts and Walgreens. Thanks you two....idiots.....qausi-political rant over.  This store is harshly bright, rather dingy, and the selections, especially in the electronic section, are on the cheaper end.  On top of that, I've found the mainstream DVD and Blu-Ray movies are overpriced.  I laughed at the men's area, especially the young man's department, as they had a tv with music videos playing. I laughed because it just seemed a lame attempt to be cool and creating a shopping experience that you will find at a department store like Macy's or Dillard's. This is hard to create when everything is whitewashed. You will feel like you are in that August Burns Red's ""Whitewashed.""  The best WTF moment is discovering the opportunity to purchase Joe Boxer male thongs. Who knew that Kmart cared about male panty line?  One great tip is you can find patio furniture cheap during the off season and clearance days. I bought a great patio table for under $50. So, keep that in mind.  The extra star is for the pharmacy, as they filled my prescription out efficiently and with the greatest of ease. The hours are little later than Target.  No problems there and credit when credit is due!  The later 80s quote, ""K-Mart sucks"", remains as true as ever and who knows, you may even bump into someone who still dresses from that Tom Cruise era who cares about male panty line. One never knows?"
0gFENhAB6mfMwL1V0Z2fWw,6O_FYCuqBqsTcWGGTvvjSQ,WQ832PDnsDshhbQFm83ISg,1.0,"Went to see Star Wars Rogue One yesterday in 3D.  Buying the tickets was a breeze, and the atmosphere was inviting.  Found the comfortable seats with no problem and ordered right away before the movie began.  I ordered pretzel sticks - food was hot, prompt & delicious.  I was excited for the movie to begin.  Once the advertisements were done and the movie started, that's when I noticed something wasn't right.  The entire screen was so dark that I was not able to make out the faces of the actors on the screen.  I kept lifting up the 3D glasses to see if it made a difference - nope.  The two people seated next to me were noticing the same and complaining.  I thought that maybe this is how the movie was filmed?  Then it got worse.  Even with the 3D glasses on, the shadows in the background on the screen were double and there was no discerning most actors' faces at all.  I got up and went to the lobby and asked for the manager.  The gentleman wore a blue shirt, middle age with a beard, said that this was the 3D experience, it was a ""closed-system"" and there was nothing he could do.  I simply asked him to come with me into the theater to see with his own eyes how dark it was.  He would not and did not.  I suspect this wasn't the first time he's heard this from a customer.  I've seen normal movies at this location before, but this was my first, and last experience with their 3D in room #1."
Kj7HMhdzGih7D7FCL13OOw,2uEiUCdT57UeaVkL8mjIqg,HcEOK1WiOpHvhZtp7PkRmg,1.0,"Overpriced for average food served warm (not hot) by servers who had trouble saying the names of the dishes and seemed in a rush to give us our bill when the place was more than half empty (on a Saturday night). When one of the servers came over to check on the $23 pork chop (which was not listed in the menu - $18 price was), my spouse commented there was a lot of fat....she seemed baffled by his comment, then walked away! The ""ropa vieja"" dish was good, but overpriced for being served in moderate portion. The menu prices did not reflect the ambiance (random plastic container boxes placed on a nearby table nor the sagging knitted item hanging over our table - it looks like there should've been a lamp in it)."
au9AZ-eeVBJ_3KcB05jCrg,c-1P_Hx6J-Dr8UzpRMwO3Q,WecgAHgzAPLOmM-6-Iga2A,2.0,"I'm rating this based on the service and not the food. I am a sales administrator at a hotel. Typically, many places offer a hospitality discount because we do refer guests different places. Front desk told me I should try this place as they give a decent discount. I called to place my order and wasn't really able to say what I liked b/c the girl who answered would cut me off to finish my statement.(she wasn't in the best mood) We get to the end of the order and she asks me am I a guest or an employee. I told her an employee. She asked my title. I told her. She gives me a total and I asked her about the discount. She says it's only for front desk. I'm shocked that this is a departmental thing 1 and 2 I'm thinking to myself, ""I'm in sales. I get groups of people here. They ALWAYS asked for recommendations."" I said well should I hang up and have front desk place my order? She huffed and puffed and then said ""well i'll give it to you this time but please dont abuse it."" I was so shocked at how rude she was. So when I finally got my food, I tipped the driver and gave him their menus back and said we will no longer be doing business with you guys. She didnt know SALES is in charge of who the front desk can recommend. Her name was Neisha.The food was good though."
MJjWo6VjPZbpwDrAy1Uf0w,uxSJNuWrpb1mNePNnHF_wA,NV6zZPb5OGVpyX4JrSzUPg,2.0,"We won't be back. We got the Brussel sprouts and they tasted like pure salt. Our server sent them back and we got another batch and they tasted exactly the same. My husband got the burger and it was okay but the fries that came with it tasted like pure salt also. Maybe the cook working this night was just a little heavy handed on the salt, I don't know. I got the flank steak and it was okay. I wouldn't rave about it or ever get it again. Our cocktails were good and the atmosphere was nice, but we were really disappointed with the food :("
48Mv4oT4Q8MdbFV0CXi3cQ,x7H8hr5q6XWUEw1zDWDKKg,SlGNxQI23jc9iTZNTs_I3g,2.0,"Tried this place out after many suggestions from friends.  We went in one night about an hour or so before closing just to find that they were only serving a partial menu - we're not talking that late, it was like, 9:30 on a weekend.  There was no mention of going down to a bar menu on the website so I was a bit annoyed by that.  Something about 'surprise disappointments that could be totally avoided' really bother me.  So, the dish I had picked out online wasn't available and I ordered a burger instead.  The server seemed to have a very hard time understanding my burger and suggested that modifications couldn't be made?  I told him I'm sure removing a single topping wouldn't cause the kitchen staff any issues...  The rest of the meal we were generally ignored and the service wasn't great.  I found the food to be overpriced for the quality.  Unless there is a special reason to attend, I don't think we'll be going back."
